bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
1288,0.9868421052631579,0.9900003717333927,0.9836065573770492,0.9863945578231292,1.0,1.0,0.9731543624161074,0.02684563758389244,0.0
1289,0.9802631578947368,0.9834182806659871,0.9724770642201835,0.9777777777777777,1.0,0.9924812030075187,0.9635036496350365,0.03649635036496324,0.0
1290,0.9802631578947368,0.9820984169140075,0.9767441860465116,0.9794520547945206,0.9900990099009901,0.9930555555555556,0.9662162162162162,0.027027027027026845,0.006756756756756711
1291,0.9703947368421053,0.9563719988556589,0.9117647058823529,0.9696969696969697,0.9876543209876543,0.993103448275862,0.9473684210526315,0.032894736842105046,0.01973684210526303
1292,0.9769736842105263,0.9723333151064452,0.9765625,0.9448818897637795,0.9955555555555555,0.967741935483871,0.9230769230769231,0.0615384615384606,0.01538461538461515
1293,0.9769736842105263,0.9777419568529601,0.9608938547486033,0.9723320158102767,1.0,0.9919354838709677,0.9534883720930233,0.04651162790697638,0.0
1294,0.9769736842105263,0.9790451887293993,0.9696969696969697,0.9754385964912281,0.992,0.9928571428571429,0.9586206896551724,0.03448275862068942,0.006896551724137884
1295,0.9802631578947368,0.9793195941551677,0.9720670391061452,0.9702970297029703,0.9955947136563876,0.98989898989899,0.9514563106796117,0.0388349514563103,0.009708737864077575
1296,0.9835526315789473,0.9834357068654178,0.9882352941176471,0.9830508474576272,0.9790209790209791,1.0,0.9666666666666667,0.013333333333333246,0.01999999999999987
1297,0.9638157894736842,0.9656677364327638,0.9404761904761905,0.9639344262295082,0.9925925925925926,0.9932432432432432,0.9363057324840764,0.057324840764330844,0.006369426751592316
1298,0.9539473684210527,0.9541218637992831,0.9,0.9623655913978495,1.0,0.988950276243094,0.93717277486911,0.06282722513088973,0.0
1299,0.9835526315789473,0.9754760403475213,0.9473684210526315,0.9833887043189369,0.9956709956709957,1.0,0.9673202614379085,0.026143790849673033,0.006535947712418258
1300,0.9802631578947368,0.981721502160186,0.9705882352941176,0.9745762711864406,1.0,0.9829059829059829,0.9663865546218487,0.03361344537815098,0.0
1301,0.9736842105263158,0.9738515836470486,0.9570552147239264,0.9701492537313433,0.9943502824858758,0.9848484848484849,0.9558823529411765,0.03676470588235267,0.007352941176470534
1302,0.9802631578947368,0.9768303889212451,0.96,0.9803921568627451,0.9900990099009901,1.0,0.9615384615384616,0.025641025641025477,0.012820512820512739
1303,0.993421052631579,0.9927114280055457,0.9882352941176471,0.98989898989899,1.0,1.0,0.98,0.019999999999999803,0.0
1304,0.9703947368421053,0.9708460955965946,0.9580838323353293,0.972972972972973,0.9814814814814815,0.9938650306748467,0.9529411764705882,0.035294117647058615,0.011764705882352872
1305,0.9605263157894737,0.9639153774684902,0.9543568464730291,0.9439252336448598,0.9934640522875817,0.9711538461538461,0.9181818181818182,0.07272727272727207,0.009090909090909009
1306,0.9802631578947368,0.9763211710257238,0.9473684210526315,0.9815950920245399,1.0,0.9937888198757764,0.9696969696969697,0.03030303030303012,0.0
1307,0.9835526315789473,0.9843248538900712,0.9832775919732442,0.9696969696969697,1.0,0.9876543209876543,0.9523809523809523,0.047619047619047054,0.0
1308,0.9835526315789473,0.9848675663778573,0.9833333333333333,0.9789029535864979,0.9923664122137404,0.9914529914529915,0.9666666666666667,0.024999999999999793,0.008333333333333264
1309,0.9736842105263158,0.9780698797887878,0.9652173913043478,0.9689922480620154,1.0,0.9920634920634921,0.946969696969697,0.05303030303030263,0.0
1310,0.9703947368421053,0.9733541470183312,0.9587628865979382,0.9716088328075709,0.9896907216494846,0.9935483870967742,0.9506172839506173,0.04320987654320961,0.006172839506172802
1311,0.993421052631579,0.9931516422082459,1.0,0.9888888888888889,0.9905660377358491,1.0,0.978021978021978,0.0,0.021978021978021737
