dataset_id,task_id,protocol_id,method_id,method_name,configuration_id,seed,aggregation_level,uncertainty_type,n_test,source_path,source_sha256,status,notes,Acc,Acc_ci_high,Acc_ci_low,Acc_std,Jump,Jump_std,M-F1,M-Rec,M_F1,M_F1_ci_high,M_F1_ci_low,M_F1_std,M_Rec,M_Rec_ci_high,M_Rec_ci_low,M_Rec_std,M_Recall,M_to_E,M_to_L,Macro-F1,MacroF1,MacroF1_ci_high,MacroF1_ci_low,MacroF1_std,M→E,M→L,Rev,Smooth,Smooth_std
MILLING_CROSS_MACHINE,D2-M,MILLING_CROSS_MACHINE_5SEED,b6,B6,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.7415485278080698,,,,0,,,,0.7088156723063224,,,,0.7031802120141343,,,,,,,,0.7477044578100744,,,,,,,0.1703940535413392,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b11,B11,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5419637959407569,,,,0,,,,0.6036585365853658,,,,0.6436931079323797,,,,,,,,0.4225438668528099,,,,,,,0.0508008172715103,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b12,B12,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4679100383982446,,,,0,,,,0.613237639553429,,,,1.0,,,,,,,,0.295174296922996,,,,,,,0.0272842207453678,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b7,B7,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3494240263302249,,,,75,,,,0.0629722921914357,,,,0.0325097529258777,,,,,,,,0.2602107710363879,,,,,,,0.0737717155523049,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b8,B8,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5957213384530993,,,,0,,,,0.6413326392503904,,,,0.8010403120936281,,,,,,,,0.4740211787534523,,,,,,,0.0984497693367302,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b9,B9,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3817882611080636,,,,116,,,,0.1473684210526315,,,,0.0819245773732119,,,,,,,,0.3365877358360347,,,,,,,0.0446685909938353,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b10,B10,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5562260010970927,,,,0,,,,0.5762032085561497,,,,0.5604681404421327,,,,,,,,0.504939551578207,,,,,,,0.0536860014056111,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b1,B1,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.9221064179923204,,,,0,,,,0.9058355437665784,,,,0.8881664499349805,,,,,,,,0.9243085821446017,,,,,,,0.0065934065934065,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b2,B2,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4777838727372463,,,,65,,,,0.5138086062941555,,,,0.5201560468140443,,,,,,,,0.4915829713126192,,,,,,,0.5472527472527473,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b3,B3,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4064728469555677,,,,67,,,,0.3055141579731744,,,,0.2665799739921977,,,,,,,,0.3757269261888052,,,,,,,0.1314175824175824,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b4,B4,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.2951179374657158,,,,128,,,,0.1091753774680604,,,,0.0611183355006502,,,,,,,,0.2004039020522391,,,,,,,0.210568870723689,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b5,B5,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3505211190345584,,,,137,,,,0.1783567134268537,,,,0.1157347204161248,,,,,,,,0.2835004812126395,,,,,,,0.1232857142857143,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b6,B6,,42,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4004388370817334,,,,169,,,,0.0803474484256243,,,,0.048114434330299,,,,,,,,0.3537952346410717,,,,,,,0.2605877887106264,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b11,B11,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4629731212287438,,,,11,,,,0.0234741784037558,,,,0.0130039011703511,,,,,,,,0.4303440368891902,,,,,,,0.0523659849079134,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b12,B12,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4333516182117389,,,,0,,,,0.083080040526849,,,,0.0533159947984395,,,,,,,,0.422216550525792,,,,,,,0.0450634346281843,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b7,B7,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5397696105320899,,,,25,,,,0.0,,,,0.0,,,,,,,,0.4854290386346396,,,,,,,0.0528617550141771,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b8,B8,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5123422929237521,,,,104,,,,0.0,,,,0.0,,,,,,,,0.4489702127141522,,,,,,,0.1235455525267353,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b9,B9,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4168952276467361,,,,74,,,,0.0,,,,0.0,,,,,,,,0.3384873288037315,,,,,,,0.0686898759439597,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b10,B10,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4514536478332419,,,,20,,,,0.0,,,,0.0,,,,,,,,0.4070280973506779,,,,,,,0.024336877625522,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b1,B1,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.9193636862314866,,,,0,,,,0.9037328094302554,,,,0.8972691807542262,,,,,,,,0.9218641894870826,,,,,,,0.0065934065934065,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b2,B2,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3121228743828853,,,,230,,,,0.1586402266288951,,,,0.1092327698309492,,,,,,,,0.2929835834194755,,,,,,,0.5296703296703297,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b3,B3,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3335161821173889,,,,75,,,,0.178,,,,0.1157347204161248,,,,,,,,0.236761956452724,,,,,,,0.1308461538461538,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b4,B4,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3263850795392211,,,,245,,,,0.0075949367088607,,,,0.0039011703511053,,,,,,,,0.2539051610173181,,,,,,,0.230477983070789,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b5,B5,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3121228743828853,,,,88,,,,0.0941176470588235,,,,0.0572171651495448,,,,,,,,0.2085903230948818,,,,,,,0.1239780219780219,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b6,B6,,52,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3592978606692265,,,,285,,,,0.0145278450363196,,,,0.0078023407022106,,,,,,,,0.2946176739609281,,,,,,,0.2777528024119177,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b11,B11,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4925946242457488,,,,73,,,,0.0,,,,0.0,,,,,,,,0.4207819656189221,,,,,,,0.0759203420342361,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b12,B12,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.505759736697751,,,,21,,,,0.0389294403892944,,,,0.0208062418725617,,,,,,,,0.4446621199320819,,,,,,,0.0670442004165537,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b7,B7,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4481623697202413,,,,81,,,,0.0,,,,0.0,,,,,,,,0.3696811473127262,,,,,,,0.0704075863081475,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b8,B8,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4136039495337356,,,,53,,,,0.0,,,,0.0,,,,,,,,0.3339905692715882,,,,,,,0.0745779568502297,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b9,B9,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4048272078990674,,,,74,,,,0.0,,,,0.0,,,,,,,,0.3320350088306661,,,,,,,0.0694883728977471,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b10,B10,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4130554031815688,,,,43,,,,0.0,,,,0.0,,,,,,,,0.3431832539565637,,,,,,,0.0564322302708975,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b1,B1,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.9100383982446516,,,,0,,,,0.8925294888597641,,,,0.8855656697009102,,,,,,,,0.9132136520558616,,,,,,,0.0065934065934065,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b2,B2,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.2907295666483818,,,,203,,,,0.182741116751269,,,,0.1170351105331599,,,,,,,,0.2663235145003333,,,,,,,0.478021978021978,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b3,B3,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3099286889742183,,,,89,,,,0.0985010706638115,,,,0.059817945383615,,,,,,,,0.207995273760903,,,,,,,0.1273223443223443,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b4,B4,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3357103675260559,,,,179,,,,0.1005714285714285,,,,0.0572171651495448,,,,,,,,0.274355750390246,,,,,,,0.2302697176128847,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b5,B5,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3066374108612177,,,,72,,,,0.0423031727379553,,,,0.0234070221066319,,,,,,,,0.1897829507200126,,,,,,,0.1212060439560439,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b6,B6,,62,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3181568842567197,,,,196,,,,0.024330900243309,,,,0.0130039011703511,,,,,,,,0.2342369086525779,,,,,,,0.2575208974750212,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b11,B11,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3077345035655512,,,,53,,,,0.0154440154440154,,,,0.0078023407022106,,,,,,,,0.1968581363318205,,,,,,,0.0642893986413712,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b12,B12,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3351618211738892,,,,11,,,,0.1355140186915887,,,,0.0754226267880364,,,,,,,,0.2422521038766078,,,,,,,0.0665071088621306,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b7,B7,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4492594624245749,,,,60,,,,0.0,,,,0.0,,,,,,,,0.3764678325441656,,,,,,,0.0759275948256729,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b8,B8,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.2874382885353812,,,,110,,,,0.0129198966408268,,,,0.0065019505851755,,,,,,,,0.1790926290580255,,,,,,,0.0964692100933701,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b9,B9,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4690071311025782,,,,112,,,,0.0102564102564102,,,,0.0052015604681404,,,,,,,,0.4059392949500521,,,,,,,0.0499023309734823,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b10,B10,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5606143719144268,,,,43,,,,0.0051880674448767,,,,0.0026007802340702,,,,,,,,0.4888018857643906,,,,,,,0.0492254986482334,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b1,B1,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.924849149753154,,,,0,,,,0.9095709570957096,,,,0.8959687906371911,,,,,,,,0.9268215116612054,,,,,,,0.0065934065934065,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b2,B2,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4492594624245749,,,,61,,,,0.3723076923076923,,,,0.3146944083224967,,,,,,,,0.4719529642983661,,,,,,,0.4571428571428571,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b3,B3,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3549094898518924,,,,146,,,,0.1972076788830715,,,,0.1469440832249675,,,,,,,,0.2934908143856656,,,,,,,0.1338278388278388,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b4,B4,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.2929237520570488,,,,96,,,,0.0498753117206982,,,,0.0260078023407022,,,,,,,,0.1752440699217246,,,,,,,0.144631889752131,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b5,B5,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3477783872737246,,,,141,,,,0.1772908366533864,,,,0.1157347204161248,,,,,,,,0.2788265867427887,,,,,,,0.1268379120879121,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b6,B6,,72,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4629731212287438,,,,175,,,,0.0998864926220204,,,,0.0572171651495448,,,,,,,,0.4178095209624931,,,,,,,0.2699261885704855,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b11,B11,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5469007131102578,,,,37,,,,0.025,,,,0.0130039011703511,,,,,,,,0.4924595335044447,,,,,,,0.0597595471276001,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b12,B12,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5666483817882612,,,,1,,,,0.1457858769931662,,,,0.083224967490247,,,,,,,,0.5409846937512809,,,,,,,0.0512814984969887,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b7,B7,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4618760285244103,,,,88,,,,0.0,,,,0.0,,,,,,,,0.3847384799765752,,,,,,,0.0906486591873531,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b8,B8,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4613274821722435,,,,52,,,,0.1298701298701298,,,,0.071521456436931,,,,,,,,0.4079162034485922,,,,,,,0.1155958380615147,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b9,B9,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3631376851343939,,,,84,,,,0.0,,,,0.0,,,,,,,,0.2810525129822908,,,,,,,0.09653841197211,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b10,B10,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.5469007131102578,,,,56,,,,0.0205655526992287,,,,0.0104031209362808,,,,,,,,0.4714900735254998,,,,,,,0.0696594907573323,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b1,B1,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.924849149753154,,,,0,,,,0.9095709570957096,,,,0.8959687906371911,,,,,,,,0.9268215116612054,,,,,,,0.0065934065934065,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b2,B2,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4509051014810751,,,,74,,,,0.3646322378716745,,,,0.3029908972691807,,,,,,,,0.4715707886922676,,,,,,,0.4461538461538462,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b3,B3,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3543609434997257,,,,161,,,,0.1927710843373494,,,,0.1352405721716515,,,,,,,,0.2965349444914464,,,,,,,0.1357692307692307,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b4,B4,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.2929237520570488,,,,94,,,,0.0475,,,,0.0247074122236671,,,,,,,,0.174371826588745,,,,,,,0.1397502600593066,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b5,B5,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.3368074602303895,,,,174,,,,0.139186295503212,,,,0.0845253576072821,,,,,,,,0.2656299765267559,,,,,,,0.1272912087912088,
MILLING_CROSS_MACHINE,D3-M,MILLING_CROSS_MACHINE_5SEED,b6,B6,,82,seed_point,point_estimate,,paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,,0.4810751508502468,,,,159,,,,0.1085450346420323,,,,0.0611183355006502,,,,,,,,0.4342344349999381,,,,,,,0.2650627433611769,
