ID,condition,run_id,relative_tool_life,cumulative_variation_l1,dataset_id,task_id,protocol_id,aggregation_level,uncertainty_type,n_test,test_universe,source_path,status
A4,C6,81,0.22772277227722773,0.33242358743215816,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,82,0.23102310231023102,0.3454000050800592,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,83,0.23432343234323433,0.35073485649533037,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,84,0.2376237623762376,0.35443588509782514,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,85,0.24092409240924093,0.3613085343121173,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,86,0.24422442244224424,0.36956312161729304,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,87,0.24752475247524752,0.4004375096090944,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,88,0.2508250825082508,0.4436772742090685,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,89,0.25412541254125415,0.46176574282635535,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,90,0.25742574257425743,0.5141191296299394,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,91,0.2607260726072607,0.5480410438158606,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,92,0.264026402640264,0.6000017905349174,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,93,0.26732673267326734,0.6282879571718628,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,94,0.2706270627062706,0.7047760572171653,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,95,0.2739273927392739,0.7199033386412875,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,96,0.27722772277227725,0.8330705633161224,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,97,0.28052805280528054,0.956849767360454,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,98,0.2838283828382838,1.040126601690789,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,99,0.2871287128712871,1.3964815517213975,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,100,0.29042904290429045,1.4812949432493188,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,101,0.29372937293729373,1.5841482763046326,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,102,0.297029702970297,1.653660967777659,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,103,0.30033003300330036,1.751416182786523,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,104,0.30363036303630364,1.78687314072372,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,105,0.3069306930693069,1.798487753688507,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,106,0.3102310231023102,1.8061322722412896,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,107,0.31353135313531355,1.8141644649725222,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,108,0.31683168316831684,1.9794441271753302,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,109,0.3201320132013201,2.0815097824648703,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,110,0.3234323432343234,2.138603361293586,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,111,0.32673267326732675,2.2155056663795967,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,112,0.33003300330033003,2.2993309491135006,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,113,0.3333333333333333,2.411862673005295,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,114,0.33663366336633666,2.438819515434663,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,115,0.33993399339933994,2.511418190756024,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,116,0.3432343234323432,2.534048257884104,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,117,0.3465346534653465,2.5812353135596893,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,118,0.34983498349834985,2.611145610144642,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,119,0.35313531353135313,2.7513071401293687,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,120,0.3564356435643564,2.843575533362649,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,121,0.35973597359735976,2.848189182658383,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,122,0.36303630363036304,2.871518330816832,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,123,0.36633663366336633,2.9435371233181273,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,124,0.3696369636963696,3.0025054319074687,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,125,0.37293729372937295,3.017683055054555,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,126,0.37623762376237624,3.0436054129983114,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,127,0.3795379537953795,3.076466149594534,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,128,0.38283828382838286,3.101002016965691,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,129,0.38613861386138615,3.1362173772825774,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,130,0.38943894389438943,3.1530653743801698,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,131,0.3927392739273927,3.181072222797314,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,132,0.39603960396039606,3.1960272214886922,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,133,0.39933993399339934,3.224795979741164,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,134,0.40264026402640263,3.2315455685728818,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,135,0.40594059405940597,3.245525676063762,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,136,0.40924092409240925,3.248779879529159,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,137,0.41254125412541254,3.2601901893768344,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,138,0.4158415841584158,3.261512175166268,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,139,0.41914191419141916,3.267322008365143,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,140,0.42244224422442245,3.270583379515615,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,141,0.42574257425742573,3.27518462278732,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,142,0.429042904290429,3.275304014573607,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,143,0.43234323432343236,3.2769501432447794,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,144,0.43564356435643564,3.278621729801558,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,145,0.4389438943894389,3.2807650512145594,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,146,0.44224422442244227,3.2812955027715796,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,147,0.44554455445544555,3.2827535303052997,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,148,0.44884488448844884,3.2829602181129918,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,149,0.4521452145214521,3.283699588153982,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,150,0.45544554455445546,3.2897305060149966,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,151,0.45874587458745875,3.293594264269058,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,152,0.46204620462046203,3.294900112928652,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,153,0.46534653465346537,3.297013138203298,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,154,0.46864686468646866,3.2991965940972037,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,155,0.47194719471947194,3.301072815030211,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,156,0.4752475247524752,3.3016436887137766,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,157,0.47854785478547857,3.304570824476728,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,158,0.48184818481848185,3.3053730849664484,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,159,0.48514851485148514,3.3071969506788683,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,160,0.4884488448844885,3.309809552863674,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,161,0.49174917491749176,3.3236319397916136,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,162,0.49504950495049505,3.3266080906311983,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,163,0.49834983498349833,3.326960055080439,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,164,0.5016501650165016,3.3326072125326256,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,165,0.504950495049505,3.336396429909204,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,166,0.5082508250825083,3.3436571796214896,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,167,0.5115511551155115,3.349009215894266,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,168,0.5148514851485149,3.366474055072229,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,169,0.5181518151815182,3.3943600297213523,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,170,0.5214521452145214,3.443245032259839,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,171,0.5247524752475248,3.4939192099621272,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,172,0.528052805280528,3.5290961459068306,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,173,0.5313531353135313,3.5582163417326953,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,174,0.5346534653465347,3.6062282792355296,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,175,0.5379537953795379,3.6752187341346576,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,176,0.5412541254125413,3.725872425205261,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,177,0.5445544554455446,3.7634954004695804,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,178,0.5478547854785478,3.793953075836792,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,179,0.5511551155115512,3.82577799433646,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,180,0.5544554455445545,3.898329387103966,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,181,0.5577557755775577,3.931458072073863,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,182,0.5610561056105611,3.9553332908610264,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,183,0.5643564356435643,3.9707638145264115,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,184,0.5676567656765676,3.979271132636481,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,185,0.570957095709571,4.024143479452044,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,186,0.5742574257425742,4.058436653675136,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,187,0.5775577557755776,4.064229859875158,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,188,0.5808580858085809,4.082950355151586,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,189,0.5841584158415841,4.0900198691176195,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,190,0.5874587458745875,4.1010453725978975,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,191,0.5907590759075908,4.107378892324772,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,192,0.594059405940594,4.116293603401676,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,193,0.5973597359735974,4.122110042652576,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,194,0.6006600660066007,4.129734201110005,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,195,0.6039603960396039,4.134313034952501,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,196,0.6072607260726073,4.1392164995364755,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,197,0.6105610561056105,4.1426889993573,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,198,0.6138613861386139,4.146121586265149,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
A4,C6,199,0.6171617161716172,4.148510979104992,PHM2010,D1,PHM_D1_FROZEN_B11_B12,run_cumulative_probability_variation,none,304,run_id_12_315_common_304,figures/fig4_ablation/A1_A6_cumulative_variation.csv,DERIVED
