bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
138,0.8289473684210527,0.7913549153006713,0.8925619834710744,0.592,0.8895027624309392,0.6981132075471698,0.5138888888888888,0.08333333333333218,0.40277777777777224
139,0.8223684210526315,0.7957384656819076,0.9042553191489362,0.8291139240506329,0.6538461538461539,0.9632352941176471,0.7277777777777777,0.08333333333333287,0.18888888888888786
140,0.9210526315789473,0.9155800926885265,0.9363636363636364,0.8554216867469879,0.954954954954955,0.8658536585365854,0.8452380952380952,0.10714285714285587,0.047619047619047054
141,0.7927631578947368,0.8006492698989623,0.8513513513513513,0.7675276752767528,0.783068783068783,0.8455284552845529,0.7027027027027027,0.03378378378378356,0.26351351351351177
142,0.756578947368421,0.7526679755671902,0.8167539267015707,0.6145833333333334,0.8266666666666667,0.6483516483516484,0.5841584158415841,0.05940594059405882,0.3564356435643529
143,0.8552631578947368,0.8175101730003385,0.6896551724137931,0.8300395256916996,0.9328358208955224,0.8333333333333334,0.8267716535433071,0.08661417322834578,0.08661417322834578
144,0.8026315789473685,0.8038590006449317,0.8725490196078431,0.7142857142857143,0.8247422680412371,0.7352941176470589,0.6944444444444444,0.027777777777777523,0.27777777777777524
145,0.805921052631579,0.8106178230423927,0.8840579710144928,0.8052805280528053,0.7425149700598802,0.9104477611940298,0.7218934911242604,0.059171597633135745,0.21893491124260225
146,0.819078947368421,0.819824992957463,0.9270833333333334,0.7808764940239044,0.7515151515151515,0.8990825688073395,0.6901408450704225,0.04929577464788698,0.2605633802816883
147,0.7894736842105263,0.7930547584538908,0.8900523560209425,0.7009345794392523,0.7881773399014779,0.8064516129032258,0.6198347107438017,0.05785123966942101,0.32231404958677423
148,0.8322368421052632,0.7820428292241601,0.6915887850467289,0.7126436781609196,0.9418960244648318,0.6966292134831461,0.7294117647058823,0.11764705882352804,0.15294117647058644
149,0.8651315789473685,0.8605251400488023,0.9262295081967213,0.8,0.8553459119496856,0.845360824742268,0.7592592592592593,0.06481481481481421,0.1759259259259243
150,0.8421052631578947,0.8430332880223949,0.8611111111111112,0.7873303167420814,0.8806584362139918,0.8613861386138614,0.725,0.08333333333333265,0.19166666666666507
151,0.8453947368421053,0.8391436196021349,0.7916666666666666,0.8,0.925764192139738,0.8623853211009175,0.746031746031746,0.13492063492063386,0.11904761904761811
152,0.8322368421052632,0.8326110449472894,0.9583333333333334,0.7272727272727273,0.8122270742358079,0.8607594936708861,0.6296296296296297,0.037037037037036695,0.33333333333333026
153,0.7763157894736842,0.7648428215605515,0.7368421052631579,0.780327868852459,0.7773584905660378,0.952,0.6611111111111111,0.038888888888888674,0.2999999999999983
154,0.8157894736842105,0.8006868760296143,0.8538011695906432,0.6626506024096386,0.8856088560885609,0.7236842105263158,0.6111111111111112,0.08888888888888791,0.29999999999999666
155,0.8322368421052632,0.8215425672319014,0.7954545454545454,0.7866108786610879,0.8825622775800712,0.9038461538461539,0.6962962962962963,0.10370370370370294,0.19999999999999854
156,0.7796052631578947,0.7857428905407969,0.8729281767955801,0.728744939271255,0.7555555555555555,0.8108108108108109,0.6617647058823529,0.029411764705882137,0.30882352941176244
157,0.8026315789473685,0.812902391841174,0.920863309352518,0.7,0.8178438661710037,0.875,0.5833333333333334,0.024999999999999793,0.39166666666666344
158,0.8092105263157895,0.8148308166476168,0.8943089430894309,0.8164556962025317,0.7337278106508875,0.9214285714285714,0.7329545454545454,0.0227272727272726,0.24431818181818044
159,0.875,0.8712868819776715,0.921875,0.7840909090909091,0.9078947368421053,0.9078947368421053,0.69,0.08999999999999911,0.2199999999999978
160,0.7302631578947368,0.7428050895615491,0.7954545454545454,0.7320261437908496,0.7009345794392523,0.9105691056910569,0.6120218579234973,0.07103825136611983,0.3169398907103808
161,0.5921052631578947,0.6222023388109562,0.859504132231405,0.594059405940594,0.41304347826086957,0.8333333333333334,0.46153846153846156,0.015384615384615306,0.5230769230769204
162,0.8026315789473685,0.7912810118540851,0.9380530973451328,0.6590909090909091,0.7766990291262136,0.7733333333333333,0.5742574257425742,0.009900990099009804,0.41584158415841177
163,0.7368421052631579,0.7627400174950263,0.8888888888888888,0.6261682242990654,0.7731629392971247,0.8933333333333333,0.48201438848920863,0.06474820143884846,0.4532374100719392
164,0.7072368421052632,0.7231302031302032,0.7912087912087912,0.6363636363636364,0.7418181818181818,0.8020833333333334,0.5273972602739726,0.041095890410958624,0.43150684931506555
