bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
3807,0.9967105263157895,0.996270963165628,0.9934640522875817,0.9953488372093023,1.0,1.0,0.9907407407407407,0.009259259259259174,0.0
3808,0.9901315789473685,0.9847044684802797,0.9629629629629629,0.9911504424778761,1.0,1.0,0.9824561403508771,0.017543859649122705,0.0
3809,0.9901315789473685,0.9897695693874038,0.9808917197452229,0.9884169884169884,1.0,1.0,0.9770992366412213,0.022900763358778452,0.0
3810,0.9802631578947368,0.960308908045977,0.896551724137931,0.984375,1.0,1.0,0.9692307692307692,0.03076923076923061,0.0
3811,0.9901315789473685,0.9893990294886151,0.9894736842105263,0.9787234042553191,1.0,1.0,0.9583333333333334,0.04166666666666609,0.0
3812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3813,0.9769736842105263,0.9724285618684334,0.9411764705882353,0.9761092150170648,1.0,1.0,0.9533333333333334,0.04666666666666636,0.0
3814,0.993421052631579,0.9943567041556992,0.9880952380952381,0.9949748743718593,1.0,1.0,0.99,0.00999999999999995,0.0
3815,0.9901315789473685,0.9882635882635883,0.9777777777777777,0.987012987012987,1.0,1.0,0.9743589743589743,0.02564102564102542,0.0
3816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3817,0.9901315789473685,0.9897331982438365,0.9787234042553191,0.9904761904761905,1.0,1.0,0.9811320754716981,0.018867924528301768,0.0
3818,0.9901315789473685,0.9896511812631914,0.9784172661870504,0.9905362776025236,1.0,1.0,0.98125,0.018749999999999885,0.0
3819,0.9769736842105263,0.9785039941902687,0.9629629629629629,0.9725490196078431,1.0,1.0,0.9465648854961832,0.05343511450381639,0.0
3820,0.9901315789473685,0.9896795818907536,0.9781021897810219,0.9909365558912386,1.0,1.0,0.9820359281437125,0.017964071856287317,0.0
3821,0.9901315789473685,0.9914819643633203,0.9846153846153847,0.9898305084745763,1.0,1.0,0.9798657718120806,0.02013422818791933,0.0
3822,0.9967105263157895,0.9918076914074385,0.9787234042553191,0.9966996699669967,1.0,1.0,0.993421052631579,0.00657894736842101,0.0
3823,0.9901315789473685,0.9901939577474944,0.9855072463768116,0.9850746268656716,1.0,1.0,0.9705882352941176,0.029411764705882065,0.0
